f_Hz,Sn_1_per_Hz,model
0.1527457371015864,4.6993658542016337e-38,RCL2019_10yr_inst-only
0.15339793341010038,4.739477100033435e-38,RCL2019_10yr_inst-only
0.15405291447734437,4.779931612631932e-38,RCL2019_10yr_inst-only
0.15471069219372768,4.820732329626467e-38,RCL2019_10yr_inst-only
0.1553712785004296,4.861882213786234e-38,RCL2019_10yr_inst-only
0.15603468538961635,4.903384253235438e-38,RCL2019_10yr_inst-only
0.15670092490465806,4.945241461670229e-38,RCL2019_10yr_inst-only
0.15737000914034838,4.987456878577596e-38,RCL2019_10yr_inst-only
0.1580419502431229,5.030033569456036e-38,RCL2019_10yr_inst-only
0.1587167604112809,5.072974626038204e-38,RCL2019_10yr_inst-only
0.15939445189520574,5.116283166515367e-38,RCL2019_10yr_inst-only
0.16007503699758752,5.159962335763868e-38,RCL2019_10yr_inst-only
0.16075852807364718,5.204015305573511e-38,RCL2019_10yr_inst-only
0.16144493753135955,5.248445274877822e-38,RCL2019_10yr_inst-only
0.16213427783167983,5.293255469986419e-38,RCL2019_10yr_inst-only
0.1628265614887686,5.338449144819204e-38,RCL2019_10yr_inst-only
0.1635218010702202,5.384029581142743e-38,RCL2019_10yr_inst-only
0.1642200091972899,5.43000008880849e-38,RCL2019_10yr_inst-only
0.1649211985451234,5.476364005993176e-38,RCL2019_10yr_inst-only
0.16562538184298736,5.523124699441233e-38,RCL2019_10yr_inst-only
0.1663325718744995,5.570285564709207e-38,RCL2019_10yr_inst-only
0.1670427814778619,5.617850026412411e-38,RCL2019_10yr_inst-only
0.16775602354609268,5.665821538473512e-38,RCL2019_10yr_inst-only
0.1684723110272615,5.714203584373442e-38,RCL2019_10yr_inst-only
0.16919165692472346,5.762999677404264e-38,RCL2019_10yr_inst-only
0.1699140742973555,5.812213360924328e-38,RCL2019_10yr_inst-only
0.17063957625979412,5.861848208615609e-38,RCL2019_10yr_inst-only
0.17136817598267223,5.911907824743132e-38,RCL2019_10yr_inst-only
0.17209988669285964,5.962395844416792e-38,RCL2019_10yr_inst-only
0.17283472167370176,6.013315933855223e-38,RCL2019_10yr_inst-only
0.17357269426526212,6.064671790652118e-38,RCL2019_10yr_inst-only
0.17431381786456343,6.116467144044655e-38,RCL2019_10yr_inst-only
0.17505810592583115,6.168705755184322e-38,RCL2019_10yr_inst-only
0.17580557196073837,6.221391417410077e-38,RCL2019_10yr_inst-only
0.17655622953864988,6.274527956523726e-38,RCL2019_10yr_inst-only
0.17731009228686986,6.328119231067826e-38,RCL2019_10yr_inst-only
0.1780671738908878,6.382169132605769e-38,RCL2019_10yr_inst-only
0.17882748809462853,6.43668158600449e-38,RCL2019_10yr_inst-only
0.17959104870070033,6.491660549719369e-38,RCL2019_10yr_inst-only
0.18035786957064617,6.547110016081727e-38,RCL2019_10yr_inst-only
0.18112796462519568,6.60303401158875e-38,RCL2019_10yr_inst-only
0.1819013478445168,6.659436597195813e-38,RCL2019_10yr_inst-only
0.182678033268471,6.716321868611448e-38,RCL2019_10yr_inst-only
0.18345803499686658,6.77369395659467e-38,RCL2019_10yr_inst-only
0.18424136718971618,6.83155702725502e-38,RCL2019_10yr_inst-only
0.18502804406749257,6.889915282355023e-38,RCL2019_10yr_inst-only
0.18581807991138738,6.948772959615325e-38,RCL2019_10yr_inst-only
0.18661148906357072,7.008134333022448e-38,RCL2019_10yr_inst-only
0.18740828592745057,7.068003713139077e-38,RCL2019_10yr_inst-only
0.18820848496793546,7.128385447417178e-38,RCL2019_10yr_inst-only
0.18901210071169572,7.189283920513558e-38,RCL2019_10yr_inst-only
0.1898191477474286,7.250703554608397e-38,RCL2019_10yr_inst-only
0.19062964072612196,7.312648809726262e-38,RCL2019_10yr_inst-only
0.19144359436132055,7.375124184060008e-38,RCL2019_10yr_inst-only
0.19226102342939394,7.438134214297473e-38,RCL2019_10yr_inst-only
0.19308194276980326,7.501683475950806e-38,RCL2019_10yr_inst-only
0.19390636728537228,7.565776583688825e-38,RCL2019_10yr_inst-only
0.1947343119425562,7.630418191672024e-38,RCL2019_10yr_inst-only
0.1955657917717151,7.695612993890627e-38,RCL2019_10yr_inst-only
0.19640082186738533,7.761365724505355e-38,RCL2019_10yr_inst-only
0.19723941738855416,7.82768115819125e-38,RCL2019_10yr_inst-only
0.19808159355893554,7.894564110484425e-38,RCL2019_10yr_inst-only
0.1989273656672451,7.962019438131647e-38,RCL2019_10yr_inst-only
0.19977674906747928,8.030052039443129e-38,RCL2019_10yr_inst-only
0.20062975917919246,8.098666854648118e-38,RCL2019_10yr_inst-only
0.20148641148777852,8.167868866253731e-38,RCL2019_10yr_inst-only
0.20234672154475047,8.237663099406664e-38,RCL2019_10yr_inst-only
0.20321070496802354,8.308054622258166e-38,RCL2019_10yr_inst-only
0.2040783774421991,8.379048546332064e-38,RCL2019_10yr_inst-only
0.2049497547188481,8.450650026895886e-38,RCL2019_10yr_inst-only
0.2058248526167987,8.522864263335292e-38,RCL2019_10yr_inst-only
0.20670368702242164,8.595696499531536e-38,RCL2019_10yr_inst-only
0.20758627388992046,8.669152024242365e-38,RCL2019_10yr_inst-only
0.20847262924161955,8.743236171485954e-38,RCL2019_10yr_inst-only
0.2093627691682557,8.817954320928296e-38,RCL2019_10yr_inst-only
0.21025670982927083,8.893311898273893e-38,RCL2019_10yr_inst-only
0.21115446745310387,8.969314375659622e-38,RCL2019_10yr_inst-only
0.21205605833748709,9.045967272052262e-38,RCL2019_10yr_inst-only
0.21296149884974017,9.123276153649082e-38,RCL2019_10yr_inst-only
0.21387080542706918,9.201246634282196e-38,RCL2019_10yr_inst-only
0.21478399457686334,9.279884375826094e-38,RCL2019_10yr_inst-only
0.21570108287699546,9.359195088608814e-38,RCL2019_10yr_inst-only
0.2166220869761234,9.439184531826682e-38,RCL2019_10yr_inst-only
0.21754702359399092,9.519858513962371e-38,RCL2019_10yr_inst-only
0.21847590952173293,9.601222893206856e-38,RCL2019_10yr_inst-only
0.21940876162217843,9.683283577884633e-38,RCL2019_10yr_inst-only
0.22034559683015856,9.766046526882935e-38,RCL2019_10yr_inst-only
0.22128643215281246,9.849517750084286e-38,RCL2019_10yr_inst-only
0.22223128466989653,9.933703308802978e-38,RCL2019_10yr_inst-only
0.22318017153409533,1.0018609316225274e-37,RCL2019_10yr_inst-only
0.2241331099713314,1.01042419378532e-37,RCL2019_10yr_inst-only
0.22509011728107964,1.019060739195239e-37,RCL2019_10yr_inst-only
0.2260512108366796,1.0277711950003466e-37,RCL2019_10yr_inst-only
0.2270164080856528,1.0365561937157635e-37,RCL2019_10yr_inst-only
0.22798572655001775,1.0454163732695834e-37,RCL2019_10yr_inst-only
0.2289591838266088,1.054352377049203e-37,RCL2019_10yr_inst-only
0.2299367975873962,1.0633648539480483e-37,RCL2019_10yr_inst-only
0.23091858557980538,1.0724544584126784e-37,RCL2019_10yr_inst-only
0.23190456562704098,1.0816218504903285e-37,RCL2019_10yr_inst-only
0.23289475562840845,1.0908676958768192e-37,RCL2019_10yr_inst-only
0.23388917355964103,1.1001926659649154e-37,RCL2019_10yr_inst-only
0.23488783747322423,1.1095974378930642e-37,RCL2019_10yr_inst-only
0.23589076549872445,1.1190826945945744e-37,RCL2019_10yr_inst-only
0.23689797584311872,1.12864912484721e-37,RCL2019_10yr_inst-only
0.23790948679112353,1.1382974233231952e-37,RCL2019_10yr_inst-only
0.23892531670552875,1.148028290639675e-37,RCL2019_10yr_inst-only
0.23994548402752902,1.1578424334095716e-37,RCL2019_10yr_inst-only
0.24097000727706047,1.167740564292915e-37,RCL2019_10yr_inst-only
0.24199890505313526,1.1777234020485772e-37,RCL2019_10yr_inst-only
0.2430321960341799,1.1877916715864717e-37,RCL2019_10yr_inst-only
0.24406989897837505,1.1979461040202004e-37,RCL2019_10yr_inst-only
0.2451120327239945,1.2081874367201283e-37,RCL2019_10yr_inst-only
0.2461586161897489,1.2185164133669453e-37,RCL2019_10yr_inst-only
0.24720966837512737,1.228933784005651e-37,RCL2019_10yr_inst-only
0.24826520836074434,1.2394403051000394e-37,RCL2019_10yr_inst-only
0.2493252553086843,1.2500367395876135e-37,RCL2019_10yr_inst-only
0.2503898284628502,1.2607238569349895e-37,RCL2019_10yr_inst-only
0.25145894714931377,1.2715024331937868e-37,RCL2019_10yr_inst-only
0.25253263077666455,1.282373251056957e-37,RCL2019_10yr_inst-only
0.25361089883636406,1.2933370999156444e-37,RCL2019_10yr_inst-only
0.254693770903098,1.3043947759164853e-37,RCL2019_10yr_inst-only
0.25578126663513323,1.3155470820194419e-37,RCL2019_10yr_inst-only
0.2568734057746731,1.3267948280560937e-37,RCL2019_10yr_inst-only
0.2579702081482165,1.3381388307884467e-37,RCL2019_10yr_inst-only
0.2590716936669187,1.349579913968257e-37,RCL2019_10yr_inst-only
0.2601778823269509,1.3611189083968245e-37,RCL2019_10yr_inst-only
0.2612887942098652,1.3727566519853473e-37,RCL2019_10yr_inst-only
0.26240444948295744,1.3844939898157412e-37,RCL2019_10yr_inst-only
0.263524868399635,1.3963317742020343e-37,RCL2019_10yr_inst-only
0.2646500712997828,1.4082708647522302e-37,RCL2019_10yr_inst-only
0.26578007861013336,1.420312128430745e-37,RCL2019_10yr_inst-only
0.26691491084463853,1.4324564396213684e-37,RCL2019_10yr_inst-only
0.2680545886048397,1.4447046801907354e-37,RCL2019_10yr_inst-only
0.2691991325802443,1.4570577395523883e-37,RCL2019_10yr_inst-only
0.270348563548699,1.4695165147313413e-37,RCL2019_10yr_inst-only
0.2715029023767692,1.482081910429237e-37,RCL2019_10yr_inst-only
0.2726621700201159,1.494754839090026e-37,RCL2019_10yr_inst-only
0.27382638752387684,1.5075362209662297e-37,RCL2019_10yr_inst-only
0.2749955760230496,1.5204269841857757e-37,RCL2019_10yr_inst-only
0.2761697567428731,1.5334280648193742e-37,RCL2019_10yr_inst-only
0.2773489509992153,1.5465404069485134e-37,RCL2019_10yr_inst-only
0.27853318019895795,1.5597649627339925e-37,RCL2019_10yr_inst-only
0.27972246584038735,1.5731026924850855e-37,RCL2019_10yr_inst-only
0.28091682951358266,1.5865545647292554e-37,RCL2019_10yr_inst-only
0.28211629290080875,1.6001215562824934e-37,RCL2019_10yr_inst-only
0.2833208777769106,1.6138046523202567e-37,RCL2019_10yr_inst-only
0.28453060600970675,1.6276048464489925e-37,RCL2019_10yr_inst-only
0.2857454995603883,1.6415231407783072e-37,RCL2019_10yr_inst-only
0.2869655804839157,1.6555605459937157e-37,RCL2019_10yr_inst-only
0.2881908709294209,1.6697180814300545e-37,RCL2019_10yr_inst-only
0.289421393140608,1.683996775145483e-37,RCL2019_10yr_inst-only
0.29065716945615744,1.6983976639961398e-37,RCL2019_10yr_inst-only
0.2918982223101327,1.7129217937114517e-37,RCL2019_10yr_inst-only
0.2931445742323854,1.7275702189700423e-37,RCL2019_10yr_inst-only
0.2943962478489666,1.7423440034763456e-37,RCL2019_10yr_inst-only
0.2956532658825355,1.7572442200378233e-37,RCL2019_10yr_inst-only
0.29691565115277385,1.7722719506428886e-37,RCL2019_10yr_inst-only
0.29818342657679847,1.7874282865394594e-37,RCL2019_10yr_inst-only
0.299456615169578,1.802714328314203e-37,RCL2019_10yr_inst-only
0.3007352400443517,1.81813118597247e-37,RCL2019_10yr_inst-only
0.3020193244130471,1.8336799790188752e-37,RCL2019_10yr_inst-only
0.30330889158670327,1.849361836538614e-37,RCL2019_10yr_inst-only
0.30460396497589226,1.8651778972794286e-37,RCL2019_10yr_inst-only
0.30590456809114597,1.881129309734323e-37,RCL2019_10yr_inst-only
0.30721072454338116,1.897217232224941e-37,RCL2019_10yr_inst-only
0.3085224580443289,1.913442832985686e-37,RCL2019_10yr_inst-only
0.30983979240696574,1.929807290248562e-37,RCL2019_10yr_inst-only
0.31116275154594436,1.9463117923287135e-37,RCL2019_10yr_inst-only
0.3124913594780296,1.962957537710736e-37,RCL2019_10yr_inst-only
0.31382564032253224,1.9797457351356826e-37,RCL2019_10yr_inst-only
0.31516561830174955,1.996677603688864e-37,RCL2019_10yr_inst-only
0.3165113177414025,2.013754372888346e-37,RCL2019_10yr_inst-only
0.3178627630710784,2.030977282774244e-37,RCL2019_10yr_inst-only
0.31921997882467545,2.0483475839987815e-37,RCL2019_10yr_inst-only
0.32058298964084575,2.06586653791708e-37,RCL2019_10yr_inst-only
0.32195182026344527,2.083535416678782e-37,RCL2019_10yr_inst-only
0.3233264955419804,2.1013555033204014e-37,RCL2019_10yr_inst-only
0.32470704043206167,2.1193280918585186e-37,RCL2019_10yr_inst-only
0.3260934799958546,2.1374544873837253e-37,RCL2019_10yr_inst-only
0.3274858394025353,2.155736006155396e-37,RCL2019_10yr_inst-only
0.328884143928749,2.1741739756972946e-37,RCL2019_10yr_inst-only
0.3302884189590659,2.1927697348939314e-37,RCL2019_10yr_inst-only
0.3316986899864453,2.2115246340878323e-37,RCL2019_10yr_inst-only
0.33311498261269523,2.23044003517755e-37,RCL2019_10yr_inst-only
0.33453732254894014,2.2495173117166024e-37,RCL2019_10yr_inst-only
0.3359657356160853,2.2687578490131767e-37,RCL2019_10yr_inst-only
0.3374002477452865,2.2881630442307434e-37,RCL2019_10yr_inst-only
0.3388408849784217,2.3077343064895207e-37,RCL2019_10yr_inst-only
0.3402876734685618,2.3274730569687704e-37,RCL2019_10yr_inst-only
0.3417406394804477,2.347380729010033e-37,RCL2019_10yr_inst-only
0.34319980939096456,2.3674587682211725e-37,RCL2019_10yr_inst-only
0.34466520968962355,2.387708632581392e-37,RCL2019_10yr_inst-only
0.3461368669790399,2.4081317925470633e-37,RCL2019_10yr_inst-only
0.3476148079754174,2.428729731158533e-37,RCL2019_10yr_inst-only
0.3490990595090339,2.449503944147816e-37,RCL2019_10yr_inst-only
0.3505896485247265,2.4704559400471802e-37,RCL2019_10yr_inst-only
0.3520866020823831,2.491587240298732e-37,RCL2019_10yr_inst-only
0.353589947357431,2.5128993793648545e-37,RCL2019_10yr_inst-only
0.3550997116413328,2.5343939048396674e-37,RCL2019_10yr_inst-only
0.3566159223420798,2.55607237756138e-37,RCL2019_10yr_inst-only
0.35813860698469036,2.5779363717256453e-37,RCL2019_10yr_inst-only
0.35966779321171066,2.5999874749998835e-37,RCL2019_10yr_inst-only
0.36120350878371416,2.6222272886385407e-37,RCL2019_10yr_inst-only
0.3627457815798081,2.644657427599399e-37,RCL2019_10yr_inst-only
0.3642946395981371,2.6672795206608138e-37,RCL2019_10yr_inst-only
0.3658501109563943,2.6900952105400235e-37,RCL2019_10yr_inst-only
0.36741222389232886,2.713106154012405e-37,RCL2019_10yr_inst-only
0.3689810067642602,2.736314022031796e-37,RCL2019_10yr_inst-only
0.37055648805159347,2.7597204998518444e-37,RCL2019_10yr_inst-only
0.3721386963553344,2.7833272871483535e-37,RCL2019_10yr_inst-only
0.3737276603986111,2.807136098142742e-37,RCL2019_10yr_inst-only
0.37532340902719274,2.8311486617264816e-37,RCL2019_10yr_inst-only
0.3769259712100161,2.855366721586689e-37,RCL2019_10yr_inst-only
0.3785353760397089,2.879792036332698e-37,RCL2019_10yr_inst-only
0.38015165273311907,2.904426379623788e-37,RCL2019_10yr_inst-only
0.3817748306318463,2.929271540297992e-37,RCL2019_10yr_inst-only
0.3834049392027719,2.9543293225019495e-37,RCL2019_10yr_inst-only
0.38504200803859695,2.979601545821973e-37,RCL2019_10yr_inst-only
0.3866860668583765,3.0050900454161182e-37,RCL2019_10yr_inst-only
0.38833714550806187,3.0307966721475105e-37,RCL2019_10yr_inst-only
0.3899952739610401,3.0567232927186802e-37,RCL2019_10yr_inst-only
0.3916604823186791,3.0828717898071557e-37,RCL2019_10yr_inst-only
0.3933328008108753,3.10924406220218e-37,RCL2019_10yr_inst-only
0.39501225979659943,3.135842024942553e-37,RCL2019_10yr_inst-only
0.3966988897644514,3.1626676094557455e-37,RCL2019_10yr_inst-only
0.39839272133321,3.189722763698096e-37,RCL2019_10yr_inst-only
0.4000937852523924,3.2170094522963154e-37,RCL2019_10yr_inst-only
0.40180211240280916,3.2445296566901093e-37,RCL2019_10yr_inst-only
0.4035177337971264,3.2722853752760717e-37,RCL2019_10yr_inst-only
0.4052406805804298,3.3002786235528263e-37,RCL2019_10yr_inst-only
0.40697098403078713,3.328511434267337e-37,RCL2019_10yr_inst-only
0.4087086755598196,3.3569858575625657e-37,RCL2019_10yr_inst-only
0.41045378671326854,3.385703961126296e-37,RCL2019_10yr_inst-only
0.41220634917157145,3.414667830341332e-37,RCL2019_10yr_inst-only
0.4139663947504343,3.4438795684368763e-37,RCL2019_10yr_inst-only
0.4157339554014102,3.4733412966412914e-37,RCL2019_10yr_inst-only
0.417509063212481,3.50305515433614e-37,RCL2019_10yr_inst-only
0.41929175040863637,3.533023299211496e-37,RCL2019_10yr_inst-only
0.4210820493524627,3.563247907422685e-37,RCL2019_10yr_inst-only
0.42287999254472697,3.593731173748243e-37,RCL2019_10yr_inst-only
0.42468561262497007,3.6244753117493593e-37,RCL2019_10yr_inst-only
0.42649894237209657,3.6554825539305506e-37,RCL2019_10yr_inst-only
0.42832001470497094,3.686755151901813e-37,RCL2019_10yr_inst-only
0.4301488626830165,3.718295376542135e-37,RCL2019_10yr_inst-only
0.4319855195068123,3.7501055181643532e-37,RCL2019_10yr_inst-only
0.43383001851869984,3.78218788668152e-37,RCL2019_10yr_inst-only
0.4356823932033843,3.8145448117745816e-37,RCL2019_10yr_inst-only
0.4375426771885464,3.847178643061613e-37,RCL2019_10yr_inst-only
0.4394109042454494,3.8800917502683765e-37,RCL2019_10yr_inst-only
0.4412871082895536,3.9132865234004266e-37,RCL2019_10yr_inst-only
0.44317132338113363,3.9467653729166905e-37,RCL2019_10yr_inst-only
0.44506358372589344,3.98053072990444e-37,RCL2019_10yr_inst-only
0.44696392367559074,4.014585046255902e-37,RCL2019_10yr_inst-only
0.4488723777286572,4.048930794846227e-37,RCL2019_10yr_inst-only
0.45078898053082833,4.083570469713132e-37,RCL2019_10yr_inst-only
0.4527137668757692,4.11850658623795e-37,RCL2019_10yr_inst-only
0.45464677170570744,4.1537416813283015e-37,RCL2019_10yr_inst-only
0.4565880301120689,4.189278313602352e-37,RCL2019_10yr_inst-only
0.45853757733611167,4.22511906357454e-37,RCL2019_10yr_inst-only
0.4604954487695694,4.261266533843024e-37,RCL2019_10yr_inst-only
0.46246167995528986,4.297723349278622e-37,RCL2019_10yr_inst-only
0.4644363065878845,4.334492157215472e-37,RCL2019_10yr_inst-only
0.46641936451437255,4.371575627643215e-37,RCL2019_10yr_inst-only
0.4684108897348336,4.4089764534009e-37,RCL2019_10yr_inst-only
0.4704109184030622,4.44669735037256e-37,RCL2019_10yr_inst-only
0.4724194868272213,4.484741057684352e-37,RCL2019_10yr_inst-only
0.47443663147050485,4.523110337903555e-37,RCL2019_10yr_inst-only
0.47646238895179605,4.561807977239073e-37,RCL2019_10yr_inst-only
0.47849679604633594,4.60083678574386e-37,RCL2019_10yr_inst-only
0.4805398896863877,4.640199597518886e-37,RCL2019_10yr_inst-only
0.48259170696190845,4.679899270918978e-37,RCL2019_10yr_inst-only
0.48465228512122405,4.719938688760406e-37,RCL2019_10yr_inst-only
0.4867216615717021,4.760320758530156e-37,RCL2019_10yr_inst-only
0.4887998738804346,4.8010484125971296e-37,RCL2019_10yr_inst-only
0.49088695977491625,4.842124608425007e-37,RCL2019_10yr_inst-only
0.4929829571437332,4.88355232878708e-37,RCL2019_10yr_inst-only
0.49508790403724745,4.925334581982793e-37,RCL2019_10yr_inst-only
0.4972018386682891,4.967474402056197e-37,RCL2019_10yr_inst-only
0.4993247994128514,5.009974849016315e-37,RCL2019_10yr_inst-only
0.5014568248107842,5.052839009059279e-37,RCL2019_10yr_inst-only
0.5035979535664974,5.096069994792507e-37,RCL2019_10yr_inst-only
0.5057482245496596,5.139670945460651e-37,RCL2019_10yr_inst-only
0.507907676795908,5.183645027173639e-37,RCL2019_10yr_inst-only
0.5100763495075528,5.227995433136496e-37,RCL2019_10yr_inst-only
0.5122542820542914,5.2727253838812845e-37,RCL2019_10yr_inst-only
0.5144415139739238,5.3178381275009565e-37,RCL2019_10yr_inst-only
0.5166380849730673,5.363336939885178e-37,RCL2019_10yr_inst-only
0.5188440349278811,5.40922512495827e-37,RCL2019_10yr_inst-only
0.5210594038847869,5.455506014919062e-37,RCL2019_10yr_inst-only
0.5232842320611971,5.50218297048289e-37,RCL2019_10yr_inst-only
0.5255185598462468,5.549259381125672e-37,RCL2019_10yr_inst-only
0.5277624278015232,5.596738665329956e-37,RCL2019_10yr_inst-only
0.5300158766618058,5.644624270833248e-37,RCL2019_10yr_inst-only
0.5322789473358027,5.692919674878285e-37,RCL2019_10yr_inst-only
0.5345516809068963,5.741628384465616e-37,RCL2019_10yr_inst-only
0.536834118633886,5.790753936608194e-37,RCL2019_10yr_inst-only
0.5391263019517387,5.840299898588253e-37,RCL2019_10yr_inst-only
0.5414282724723429,5.890269868216383e-37,RCL2019_10yr_inst-only
0.5437400719852598,5.940667474092699e-37,RCL2019_10yr_inst-only
0.5460617424584865,5.991496375870436e-37,RCL2019_10yr_inst-only
0.5483933260392138,6.042760264521599e-37,RCL2019_10yr_inst-only
0.5507348650545953,6.09446286260508e-37,RCL2019_10yr_inst-only
0.5530864020125122,6.146607924536888e-37,RCL2019_10yr_inst-only
0.5554479796023466,6.199199236862821e-37,RCL2019_10yr_inst-only
0.5578196406957582,6.252240618533466e-37,RCL2019_10yr_inst-only
0.5602014283474581,6.305735921181409e-37,RCL2019_10yr_inst-only
0.5625933857959962,6.3596890294010545e-37,RCL2019_10yr_inst-only
0.5649955564645399,6.414103861030573e-37,RCL2019_10yr_inst-only
0.5674079839616687,6.468984367436527e-37,RCL2019_10yr_inst-only
0.5698307120821604,6.5243345338007024e-37,RCL2019_10yr_inst-only
0.5722637848077888,6.5801583794095284e-37,RCL2019_10yr_inst-only
0.5747072463081235,6.6364599579459815e-37,RCL2019_10yr_inst-only
0.5771611409413278,6.693243357783861e-37,RCL2019_10yr_inst-only
0.5796255132549681,6.7505127022847644e-37,RCL2019_10yr_inst-only
0.5821004079868192,6.808272150097419e-37,RCL2019_10yr_inst-only
0.5845858700656796,6.8665258954597475e-37,RCL2019_10yr_inst-only
0.5870819446121843,6.925278168503351e-37,RCL2019_10yr_inst-only
0.5895886769396248,6.984533235560742e-37,RCL2019_10yr_inst-only
0.5921061125547742,7.044295399475155e-37,RCL2019_10yr_inst-only
0.5946342971587082,7.10456899991293e-37,RCL2019_10yr_inst-only
0.5971732766476409,7.165358413678734e-37,RCL2019_10yr_inst-only
0.5997230971137516,7.226668055033287e-37,RCL2019_10yr_inst-only
0.6022838048460277,7.288502376014005e-37,RCL2019_10yr_inst-only
0.6048554463311003,7.350865866758201e-37,RCL2019_10yr_inst-only
0.6074380682540897,7.4137630558291785e-37,RCL2019_10yr_inst-only
0.610031717499455,7.477198510545112e-37,RCL2019_10yr_inst-only
0.6126364411518407,7.541176837310614e-37,RCL2019_10yr_inst-only
0.6152522864969369,7.605702681951339e-37,RCL2019_10yr_inst-only
0.6178793010223322,7.670780730051231e-37,RCL2019_10yr_inst-only
0.6205175324183814,7.736415707292898e-37,RCL2019_10yr_inst-only
0.6231670285790658,7.802612379800637e-37,RCL2019_10yr_inst-only
0.625827837602866,7.869375554486615e-37,RCL2019_10yr_inst-only
0.6285000077936355,7.936710079399934e-37,RCL2019_10yr_inst-only
0.6311835876614743,8.004620844078585e-37,RCL2019_10yr_inst-only
0.6338786259236141,8.073112779904628e-37,RCL2019_10yr_inst-only
0.6365851715052977,8.142190860462173e-37,RCL2019_10yr_inst-only
0.6393032735406723,8.211860101898637e-37,RCL2019_10yr_inst-only
0.6420329813736767,8.282125563288908e-37,RCL2019_10yr_inst-only
0.6447743445589397,8.352992347002752e-37,RCL2019_10yr_inst-only
0.6475274128626809,8.424465599075378e-37,RCL2019_10yr_inst-only
0.6502922362636101,8.496550509581003e-37,RCL2019_10yr_inst-only
0.6530688649538398,8.569252313009858e-37,RCL2019_10yr_inst-only
0.6558573493397906,8.642576288648173e-37,RCL2019_10yr_inst-only
0.6586577400431121,8.716527760961665e-37,RCL2019_10yr_inst-only
0.6614700879015973,8.791112099982057e-37,RCL2019_10yr_inst-only
0.664294443970107,8.866334721697064e-37,RCL2019_10yr_inst-only
0.6671308595214989,8.942201088443768e-37,RCL2019_10yr_inst-only
0.6699793860475538,9.018716709305106e-37,RCL2019_10yr_inst-only
0.6728400752599158,9.095887140510084e-37,RCL2019_10yr_inst-only
0.6757129790910253,9.173717985837081e-37,RCL2019_10yr_inst-only
0.6785981496950676,9.252214897020938e-37,RCL2019_10yr_inst-only
0.6814956394489146,9.331383574163217e-37,RCL2019_10yr_inst-only
0.684405500953078,9.411229766146189e-37,RCL2019_10yr_inst-only
0.687327787032666,9.491759271050318e-37,RCL2019_10yr_inst-only
0.6902625507383375,9.572977936575207e-37,RCL2019_10yr_inst-only
0.6932098453472711,9.654891660464342e-37,RCL2019_10yr_inst-only
0.6961697243641263,9.737506390933224e-37,RCL2019_10yr_inst-only
0.69914224152202,9.820828127101466e-37,RCL2019_10yr_inst-only
0.7021274507834981,9.904862919428268e-37,RCL2019_10yr_inst-only
0.7051254063415167,9.98961687015185e-37,RCL2019_10yr_inst-only
0.7081361626204277,1.0075096133732614e-36,RCL2019_10yr_inst-only
0.7111597742769621,1.0161306917299924e-36,RCL2019_10yr_inst-only
0.7141962962012285,1.0248255481103003e-36,RCL2019_10yr_inst-only
0.7172457835177027,1.0335948138965352e-36,RCL2019_10yr_inst-only
0.7203082915862354,1.0424391258743413e-36,RCL2019_10yr_inst-only
0.7233838760030512,1.0513591262788813e-36,RCL2019_10yr_inst-only
0.7264725926017603,1.0603554628414803e-36,RCL2019_10yr_inst-only
0.7295744974543747,1.0694287888366658e-36,RCL2019_10yr_inst-only
0.7326896468723204,1.0785797631295927e-36,RCL2019_10yr_inst-only
0.735818097407466,1.0878090502239037e-36,RCL2019_10yr_inst-only
0.738959905853143,1.0971173203099641e-36,RCL2019_10yr_inst-only
0.7421151292451834,1.1065052493135486e-36,RCL2019_10yr_inst-only
0.7452838248629493,1.1159735189449038e-36,RCL2019_10yr_inst-only
0.7484660502303749,1.1255228167482624e-36,RCL2019_10yr_inst-only
0.7516618631170139,1.135153836151774e-36,RCL2019_10yr_inst-only
0.7548713215390819,1.1448672765178454e-36,RCL2019_10yr_inst-only
0.7580944837605162,1.1546638431939372e-36,RCL2019_10yr_inst-only
0.7613314082940278,1.1645442475637728e-36,RCL2019_10yr_inst-only
0.7645821539021688,1.1745092070990094e-36,RCL2019_10yr_inst-only
0.7678467795983945,1.1845594454113225e-36,RCL2019_10yr_inst-only
0.7711253446481371,1.1946956923049592e-36,RCL2019_10yr_inst-only
0.7744179085698832,1.2049186838297386e-36,RCL2019_10yr_inst-only
0.7777245311362498,1.2152291623344863e-36,RCL2019_10yr_inst-only
0.7810452723750748,1.2256278765209582e-36,RCL2019_10yr_inst-only
0.784380192570501,1.2361155814981887e-36,RCL2019_10yr_inst-only
0.7877293522640764,1.2466930388373433e-36,RCL2019_10yr_inst-only
0.791092812255848,1.2573610166270029e-36,RCL2019_10yr_inst-only
0.7944706336054683,1.2681202895289462e-36,RCL2019_10yr_inst-only
0.7978628776333051,1.2789716388344124e-36,RCL2019_10yr_inst-only
0.8012696059215499,1.2899158525208128e-36,RCL2019_10yr_inst-only
0.8046908803153425,1.3009537253089747e-36,RCL2019_10yr_inst-only
0.8081267629238863,1.3120860587208273e-36,RCL2019_10yr_inst-only
0.8115773161215831,1.3233136611376276e-36,RCL2019_10yr_inst-only
0.8150426025491597,1.3346373478586435e-36,RCL2019_10yr_inst-only
0.8185226851148072,1.3460579411603609e-36,RCL2019_10yr_inst-only
